Date,Open,High,Low,Close,Volume,Adj Close
2009/12/31,213.130005,213.349997,210.559999,210.730003,88102700,27.302085
2009/12/30,208.83,212.000006,208.310001,211.639997,103021100,27.419983
2009/12/29,212.629993,212.719995,208.729998,209.100006,111301400,27.090903
2009/12/28,211.719999,213.949997,209.610004,211.609997,161141400,27.416096
2009/12/24,203.549999,209.349998,203.349995,209.040005,125222300,27.083129
2009/12/23,201.199999,202.379999,200.810003,202.100006,86381400,26.183986
2009/12/22,199.439999,200.850004,198.659994,200.360006,87378900,25.958552
2009/12/21,196.050001,199.750006,195.670006,198.229998,152976600,25.682589
2009/12/18,193.170002,195.500002,192.600002,195.43,152192600,25.319823
2009/12/17,194.26,195.000004,191.000006,191.859999,97209700,24.857295
2009/12/16,195.100006,196.499998,194.549994,195.030005,88246200,25.268
2009/12/15,195.829996,197.509995,193.270004,194.169998,104864900,25.156578
2009/12/14,195.369999,197.430006,192.560001,196.979996,123947600,25.52064
2009/12/11,197.780001,198.000006,193.429995,194.669996,107443700,25.221357
2009/12/10,199.5,199.700005,196.120003,196.429996,122417400,25.449382
2009/12/9,191.279999,198.159996,190.310003,197.800001,171195500,25.626879
2009/12/8,189.359995,192.349997,188.700006,189.870007,172599700,24.599473
2009/12/7,193.320005,193.770002,188.680006,188.949999,178689700,24.480277
2009/12/4,199.700005,199.879995,190.280003,193.320005,206721200,25.046453
2009/12/3,197.420006,198.980001,196.270006,196.479998,112179900,25.45586
2009/12/2,198.960001,201.420004,195.749994,196.230005,178815000,25.423471
2009/12/1,202.239996,202.769995,196.830006,196.969995,116440800,25.519344
2009/11/30,201.109997,201.679996,198.769997,199.909996,106214500,25.900249
2009/11/27,199.219994,202.959999,198.370001,200.589998,73814300,25.98835
2009/11/25,205.400002,205.649994,203.760004,204.190001,71613500,26.454765
2009/11/24,205.33,205.879999,202.899998,204.440006,79609600,26.487155
2009/11/23,203,206.000002,202.949999,205.879999,118724200,26.67372
2009/11/20,199.150005,200.389994,197.76,199.919996,101666600,25.901545
2009/11/19,204.609997,204.609997,199.799994,200.509996,135581600,25.977985
2009/11/18,206.540001,206.999998,203.999996,205.960001,93580200,26.684085
2009/11/17,206.080004,207.439995,205.000006,206.999998,99128400,26.818827
2009/11/16,205.480003,207.999994,205.010006,206.630003,121301600,26.77089
2009/11/13,202.869997,204.830002,202.070005,204.450006,85810200,26.488451
2009/11/12,203.140003,204.870003,201.430004,201.990004,90932800,26.169734
2009/11/11,204.559996,205.000006,201.83,203.250006,110967500,26.332979
2009/11/10,201.019995,204.980005,201.009995,202.98,100298800,26.297998
2009/11/9,196.939995,201.900002,196.260006,201.460005,132213900,26.101068
2009/11/6,192.51,195.189995,192.399998,194.340002,73774400,25.178603
2009/11/5,192.399998,195.000004,191.819998,194.029995,96200300,25.138439
2009/11/4,190.73,193.850004,190.230001,190.810001,121882600,24.721258
2009/11/3,187.85,189.519999,185.919996,188.749994,130635400,24.454365
2009/11/2,189.800005,192.879995,185.570002,189.309994,169745800,24.526918
2009/10/30,196.060001,196.800005,188.169994,188.500002,179381300,24.421976
2009/10/29,195.000004,196.810005,192.140005,196.349995,142567600,25.439017
2009/10/28,197.709999,198.020006,191.099995,192.399998,204596700,24.927257
2009/10/27,201.659996,202.809996,196.449997,197.370005,189137900,25.571169
2009/10/26,203.670002,206.750006,200.1,202.480001,121084600,26.233218
2009/10/23,205.699995,205.799997,203.230005,203.939995,105196700,26.422374
2009/10/22,204.699999,207.850004,202.510002,205.199997,197848000,26.585619
2009/10/21,199.52,208.709997,199.229994,204.920004,298431700,26.549344
2009/10/20,200.599998,201.749998,197.850002,198.759996,285259800,25.751256
2009/10/19,187.85,189.999996,185.550001,189.860006,235557700,24.598177
2009/10/16,189.349995,190.360004,187.84,188.050005,107856700,24.363674
2009/10/15,189.630001,190.920004,189.529999,190.559996,93389100,24.688867
2009/10/14,192.249994,192.319996,190.230001,191.289999,93877700,24.783446
2009/10/13,190.629997,191.169996,189.700003,190.019997,87005100,24.618905
2009/10/12,191.020006,191.510004,189.640001,190.810001,72006200,24.721258
2009/10/9,188.969999,190.699999,188.620005,190.469994,73318000,24.677207
2009/10/8,190.659998,191.450003,188.889997,189.270006,109552800,24.521737
2009/10/7,189.760004,190.549995,189.030001,190.250002,116417000,24.648705
2009/10/6,187.739998,190.009996,187.300001,190.009996,151271400,24.61761
2009/10/5,186.200003,186.860004,184.269999,186.019999,105783300,24.100667
2009/10/2,181.41,185.939997,181.349998,184.9,138327000,23.955561
2009/10/1,185.349997,186.220003,180.699997,180.860001,131177900,23.43214
2009/9/30,186.130001,186.449995,182.610001,185.349997,134896300,24.013862
2009/9/29,186.730001,187.400003,184.309999,185.379997,86346400,24.017749
2009/9/28,183.870003,186.68,183.330004,186.150002,84361200,24.117511
2009/9/25,182.01,185.5,181.440001,182.369995,111309800,23.627775
2009/9/24,187.199999,187.699997,182.770004,183.820002,137720100,23.815637
2009/9/23,185.399998,188.899998,185.030003,185.5,148390900,24.033297
2009/9/22,185.190006,185.379997,182.850006,184.480003,89188400,23.901146
2009/9/21,184.289999,185.160006,181.620005,184.020006,109428900,23.841549
2009/9/18,185.829994,186.549997,184.759996,185.020002,150395700,23.971108
2009/9/17,181.98,186.790003,181.969999,184.550005,202643000,23.910216
2009/9/16,177.990002,182.750004,177.879999,181.869997,188505800,23.562995
2009/9/15,174.040005,175.650002,173.589994,175.160004,106617700,22.693651
2009/9/14,170.829998,173.900002,170.249998,173.719997,80502800,22.507085
2009/9/11,172.910006,173.179998,170.869999,172.160002,87240300,22.304973
2009/9/10,172.059999,173.25,170.809998,172.559998,122783500,22.356796
2009/9/9,172.780003,174.470001,169.699999,171.140005,202771800,22.172822
2009/9/8,172.979994,173.139997,171.999998,172.930006,78761900,22.404734
2009/9/4,167.279997,170.699995,167.090006,170.309999,93657200,22.065287
2009/9/3,166.440004,167.100006,164.999998,166.549994,73488800,21.578142
2009/9/2,164.620003,167.610004,164.110004,165.180002,91062300,21.400647
2009/9/1,167.99,170.000006,164.939997,165.300005,117257000,21.416194
2009/8/31,168.160004,168.850006,166.500006,168.210005,77834400,21.793213
2009/8/28,172.270004,172.489996,168.529999,170.049994,113425200,22.031601
2009/8/27,168.750004,169.569996,164.829994,169.450006,112295400,21.953867
2009/8/26,168.919994,169.549995,166.759998,167.41,75999700,21.689564
2009/8/25,169.459993,170.940001,169.129999,169.400005,81088700,21.947389
2009/8/24,170.119995,170.709995,168.270006,169.059998,101732400,21.903337
2009/8/21,167.650005,169.370005,166.799999,169.220001,104018600,21.924067
2009/8/20,164.979998,166.719997,164.610003,166.330002,85507800,21.54964
2009/8/19,162.75,165.300005,162.450006,164.600002,103317900,21.325502
2009/8/18,161.630001,164.239994,161.409996,164.000002,107788100,21.247767
2009/8/17,163.550005,163.590006,159.420004,159.589994,131095300,20.676408
2009/8/14,167.939999,168.230005,165.529997,166.779999,76454000,21.607942
2009/8/13,166.649996,168.670002,166.500006,168.419996,109995200,21.820419
2009/8/12,162.549995,166.709997,162.459993,165.310005,111267800,21.41749
2009/8/11,163.689995,164.379997,161.879993,162.830002,88835600,21.096182
2009/8/10,165.66,166.599995,163.659994,164.720005,75073600,21.34105
2009/8/7,165.489996,166.599995,164.799994,165.509996,96838700,21.443401
2009/8/6,165.579998,166.510006,163.089994,163.91,85404200,21.236106
2009/8/5,165.750002,167.389999,164.209993,165.110001,105795900,21.391578
2009/8/4,164.929996,165.569998,164.209993,165.549997,98952700,21.448583
2009/8/3,165.210003,166.639996,164.869995,166.430004,98560000,21.562597
2009/7/31,162.990005,164.999998,162.910004,163.390001,105634200,21.168735
2009/7/30,161.700003,164.720005,161.499998,162.790001,117401200,21.090999
2009/7/29,158.900005,160.450001,158.250004,160.030005,95539500,20.733416
2009/7/28,158.880005,160.100006,157.600002,160.000004,90888700,20.729529
2009/7/27,160.169994,160.879997,157.259995,160.100006,108327800,20.742485
2009/7/24,156.950001,160.000004,156.500004,159.990004,109590600,20.728233
2009/7/23,156.629993,158.439995,155.559996,157.819994,131740700,20.447088
2009/7/22,157.790007,158.730001,156.109995,156.739996,218526000,20.307163
2009/7/21,153.289997,153.43,149.749996,151.509996,218695400,19.629567
2009/7/20,153.269997,155.039997,150.889996,152.910002,183881600,19.810951
2009/7/17,149.079994,152.019995,148.629997,151.750002,150538500,19.660662
2009/7/16,145.759998,148.019997,145.569994,147.519999,98392700,19.112625
2009/7/15,145.039995,147,144.320005,146.879997,121396800,19.029706
2009/7/14,142.030006,143.180006,141.16,142.269999,86811900,18.432437
2009/7/13,139.540003,142.34,137.529997,142.34,120875300,18.441507
2009/7/10,136.339996,138.970003,136.319996,138.520006,111318900,17.94659
2009/7/9,137.760002,137.989994,135.93,136.359997,85756300,17.66674
2009/7/8,135.92,138.039995,134.420006,137.220003,143982300,17.778162
2009/7/7,138.480005,139.680006,135.179996,135.400002,115399200,17.542363
2009/7/6,138.699997,138.990004,136.249994,138.609995,124672100,17.958249
2009/7/2,141.250002,142.829998,139.789995,140.02,92619800,18.140928
2009/7/1,143.5,144.66,142.520004,142.829998,103544700,18.50499
2009/6/30,142.580006,143.799994,141.800001,142.430002,108556000,18.453167
2009/6/29,143.459999,143.949997,141.539995,141.970005,141904000,18.39357
2009/6/26,139.789995,143.560001,139.739994,142.440002,109846100,18.454463
2009/6/25,135.749996,140.200005,135.209997,139.859997,147361900,18.120198
2009/6/24,135.420002,137.499996,134.860003,136.219994,121381400,17.648601
2009/6/23,136.399998,136.949997,132.879997,134.009996,176633100,17.362275
2009/6/22,140.670002,141.559996,136.329996,137.370007,158728500,17.797596
2009/6/19,138.069996,139.500002,136.899996,139.480001,180464200,18.070966
2009/6/18,136.110004,137.999994,135.590006,135.879999,106920100,17.604552
2009/6/17,136.670004,137.449995,134.529995,135.580006,142853200,17.565685
2009/6/16,136.660004,138.470005,136.100004,136.349997,128701300,17.665444
2009/6/15,136.010002,136.929996,134.890003,136.090004,134937600,17.63176
2009/6/12,138.809999,139.100006,136.040003,136.969997,140771400,17.745771
2009/6/11,139.550003,141.559996,138.549994,139.949999,131205900,18.131859
2009/6/10,142.279999,142.35,138.300001,140.250006,172155900,18.170728
2009/6/9,143.809994,144.559998,140.549999,142.719995,169241100,18.490739
2009/6/8,143.819994,144.230003,139.43,143.849995,232913100,18.637141
2009/6/5,145.310001,146.4,143.209993,144.67,158179000,18.74338
2009/6/4,140.130003,144.180002,140.040001,143.740005,137658500,18.622891
2009/6/3,140,141.109999,139.070005,140.949995,141299900,18.261418
2009/6/2,138.990004,141.340004,138.350002,139.490002,114055900,18.072262
2009/6/1,136.469999,139.99,136.000002,139.349998,113124900,18.054123
2009/5/29,135.390001,135.9,133.850006,135.809998,114133600,17.595482
2009/5/28,133.449997,135.390001,132.030005,135.069994,121888200,17.499608
2009/5/27,131.779999,134.980005,130.910006,133.050001,161605500,17.237898
2009/5/26,124.759998,130.830004,124.549994,130.780003,159231800,16.943798
2009/5/22,124.049995,124.179998,121.749996,122.5,74499600,15.871045
2009/5/21,125.149994,126.780005,122.889996,124.179998,101986500,16.088705
2009/5/20,127.629997,129.209993,125.299997,125.869997,97146000,16.30766
2009/5/19,126.820005,129.309996,125.739994,127.450006,93105600,16.512366
2009/5/18,123.730001,126.700003,121.570005,126.650002,114710400,16.408717
2009/5/15,122.319996,124.619995,121.610006,122.419998,91891800,15.86068
2009/5/14,119.780005,123.529997,119.700003,122.949997,111956600,15.929346
2009/5/13,123.210003,124.019995,119.379995,119.489998,148992900,15.48107
2009/5/12,129.560001,129.710005,123.250004,124.420004,152370400,16.1198
2009/5/11,127.370005,130.959993,127.119999,129.570002,101164700,16.787031
2009/5/8,129.040003,131.23,126.260006,129.190006,116991000,16.737799
2009/5/7,132.329998,132.389999,127.900003,129.060003,132944000,16.720956
2009/5/6,133.329994,133.499998,130.220003,132.500002,118384700,17.166641
2009/5/5,131.749998,132.859997,131.119997,132.709993,99563800,17.193847
2009/5/4,128.239998,132.249996,127.679998,132.070005,152339600,17.110931
2009/5/1,125.799995,127.950005,125.799995,127.240002,99379000,16.485157
2009/4/30,126.220005,126.999996,124.920002,125.829996,124622400,16.302478
2009/4/29,124.85,126.850006,123.830004,125.139994,114527700,16.213081
2009/4/28,123.350006,126.210005,123.260004,123.900005,113964200,16.052429
2009/4/27,122.899996,125.000004,122.660004,124.729998,120172500,16.159962
2009/4/24,124.639996,125.139994,122.969997,123.900005,135191000,16.052429
2009/4/23,126.620001,127.200001,123.509996,125.4,236289200,16.246768
2009/4/22,122.630003,125.349998,121.199997,121.510004,234691800,15.742782
2009/4/21,118.889997,122.140005,118.600004,121.759996,117671400,15.77517
2009/4/20,121.729996,122.989998,119.160004,120.499994,116616500,15.611925
2009/4/17,121.179996,124.25,120.250002,123.419994,124373900,15.990239
2009/4/16,119.190004,123.150002,118.789995,121.450003,148361500,15.735008
2009/4/15,117.199999,118.249996,115.760006,117.639996,103220600,15.241385
2009/4/14,119.57,120.17,117.25,118.309998,113655500,15.32819
2009/4/13,120.009996,120.980005,119,120.220001,97309100,15.575649
2009/4/9,118.42,119.999996,117.960003,119.57,132689200,15.491435
2009/4/8,115.429998,116.790003,114.580006,116.320005,113907500,15.070368
2009/4/7,116.529997,116.67,114.189997,115.000002,134145200,14.899349
2009/4/6,114.940001,118.749994,113.280003,118.450001,164516100,15.346329
2009/4/3,114.189997,116.130001,113.519995,115.989998,159060300,15.027612
2009/4/2,110.139997,114.749996,109.780003,112.710003,203091700,14.602657
2009/4/1,104.089999,108.999998,103.890001,108.689998,147343000,14.081827
2009/3/31,105.449997,107.450003,105,105.120003,142520000,13.6193
2009/3/30,104.510002,105.01,102.609999,104.490002,125699000,13.537678
2009/3/27,108.23,108.530001,106.399999,106.850002,123218200,13.843438
2009/3/26,107.829998,109.98,107.579999,109.869998,154063000,14.234708
2009/3/25,107.579999,108.359997,103.860001,106.490001,161654500,13.796797
2009/3/24,106.359998,109.440001,105.390002,106.500001,160153000,13.798092
2009/3/23,102.710001,108.159999,101.749999,107.660001,166599300,13.948381
2009/3/20,102.09,103.109997,100.569999,101.590002,173896800,13.161955
2009/3/19,101.850001,103.199999,100.249998,101.620003,125045200,13.165842
2009/3/18,99.909997,103.479999,99.719999,101.52,199009300,13.152886
2009/3/17,95.239997,99.689999,95.07,99.659998,196661500,12.911905
2009/3/16,96.53,97.389999,94.179999,95.420001,199311000,12.362572
2009/3/13,96.300001,97.200002,95.009998,95.929999,150292100,12.428648
2009/3/12,92.899997,96.580001,92.000003,96.350002,192114300,12.483063
2009/3/11,89.809999,94.069997,89.580001,92.679998,211593200,12.007579
2009/3/10,84.87,89.169998,84.360002,88.629999,211064700,11.482863
2009/3/9,84.179997,87.600002,82.570001,83.11,174574400,10.767694
2009/3/6,88.339999,88.400001,82.330002,85.300003,252786800,11.05143
2009/3/5,90.460001,91.87,88.450002,88.839997,176724800,11.51007
2009/3/4,90.180001,92.77,89.449998,91.169997,185350900,11.811944
2009/3/3,88.929999,90.740001,87.880002,88.37,181085100,11.449178
2009/3/2,88.120001,91.199998,87.669997,87.939997,192732400,11.393466
2009/2/27,87.930003,91.3,87.669997,89.310001,176664600,11.570964
2009/2/26,92.000003,92.919997,88.96,89.189999,157467100,11.555416
2009/2/25,89.860001,92.919997,89.25,91.159997,208263300,11.810648
2009/2/24,87.449999,90.889997,87.000002,90.250003,201776400,11.69275
2009/2/23,91.650002,92.000003,86.509997,86.950001,196745500,11.265203
2009/2/20,89.399997,92.399999,89.000001,91.199998,187579000,11.815831
2009/2/19,93.370001,94.250001,90.11,90.639998,230701100,11.743277
2009/2/18,95.049999,95.849998,92.719999,94.369997,171194800,12.226534
2009/2/17,96.870001,97.039998,94.280002,94.530001,169559600,12.247264
2009/2/13,98.990003,99.939998,98.120003,99.16,152244400,12.847125
2009/2/12,95.829997,99.75,95.829997,99.270002,204297100,12.861377
2009/2/11,96.370003,98.31,95.770002,96.82,168743400,12.543956
2009/2/10,101.330003,102.510003,97.059999,97.830003,212265200,12.674811
2009/2/9,99.999999,103.000001,99.500001,102.510003,178752700,13.28115
2009/2/6,97.019998,99.999999,96.999997,99.719999,171802400,12.919678
2009/2/5,92.77,97.250003,92.619997,96.459998,187311600,12.497314
2009/2/4,93.219997,96.25,93.100001,93.549998,202105400,12.120296
2009/2/3,91.920001,93.380001,90.279997,92.979999,149827300,12.046447
2009/2/2,89.100003,92.000003,88.899999,91.509998,139561800,11.855994
2009/1/30,92.600003,93.62,90.009997,90.13,162869700,11.677202
2009/1/29,93.090001,94.340003,92.600003,92.999999,148182300,12.049038
2009/1/28,92.119999,94.999998,91.499998,94.2,215351500,12.20451
2009/1/27,90.190001,91.549999,89.739998,90.73,154509600,11.754938
2009/1/26,88.859998,90.969999,88.299998,89.640002,173059600,11.613718
2009/1/23,86.819998,89.870001,86.499997,88.36,190942500,11.447882
2009/1/22,88.039999,89.999997,85.820002,88.36,352382100,11.447882
2009/1/21,79.390001,82.880001,79.309999,82.83,272317500,10.731418
2009/1/20,81.929999,82.000001,78.200001,78.200001,229978700,10.131557
2009/1/16,84.3,84.380002,80.399998,82.330002,261906400,10.666638
2009/1/15,80.570002,84.120003,80.050003,83.379999,457908500,10.802675
2009/1/14,86.239998,87.250001,84.720003,85.329997,255416000,11.055316
2009/1/13,88.239997,89.739998,86.35,87.709998,199599400,11.363668
2009/1/12,90.460001,90.99,87.550001,88.66,154429100,11.48675
2009/1/9,93.209997,93.380001,90.14,90.579997,136711400,11.735504
2009/1/8,90.43,93.150002,90.039998,92.699999,168375200,12.01017
2009/1/7,91.809999,92.500001,90.260003,91.01,188262200,11.791215
2009/1/6,95.95,97.170001,92.389998,93.02,322327600,12.051629
2009/1/5,93.170003,96.179998,92.709999,94.580002,295402100,12.253743
