Date,Open,High,Low,Close,Volume,Adj Close
2009/1/2,85.880003,91.040001,85.16,90.750001,186503800,11.757529
2008/12/31,85.969998,87.739999,85.339997,85.349998,151885300,11.057907
2008/12/30,87.419998,88.049999,84.720003,86.289999,241900400,11.179694
2008/12/29,86.519998,87.620003,85.069998,86.61,171500000,11.221153
2008/12/26,86.64,87.419998,85.240002,85.810001,77081200,11.117505
2008/12/24,86.140002,86.249998,84.549999,85.039997,67833500,11.017744
2008/12/23,86.869999,87.870002,85.899997,86.380001,158757900,11.191354
2008/12/22,90.019998,90.029998,84.690002,85.74,211185100,11.108436
2008/12/19,89.940002,90.939999,88.800003,89.999997,200480000,11.660359
2008/12/18,89.310001,90.830003,88.440001,89.429997,214354000,11.58651
2008/12/17,91.030001,91.100002,88.019999,89.159998,323465100,11.551529
2008/12/16,93.980001,96.479999,92.75,95.430001,273376600,12.363868
2008/12/15,95.990001,96.209999,92.999999,94.749999,222939500,12.275767
2008/12/12,92.800001,99.000003,92.530002,98.27,260293600,12.731817
2008/12/11,97.349998,101.240001,94.830001,94.999998,260154300,12.308157
2008/12/10,97.869997,99.490001,96.499999,98.209998,234511900,12.724043
2008/12/9,98.040001,103.600001,97.210002,100.06,300874000,12.963729
2008/12/8,97.279997,100.799997,95.800003,99.719999,296285500,12.919678
2008/12/5,90.349998,94.49,88.859998,94.000002,260948800,12.178598
2008/12/4,94.429998,95.210003,89.060002,91.410003,272842500,11.843039
2008/12/3,89.399997,96.23,88.800003,95.899999,334670000,12.424761
2008/12/2,90.029998,92.649998,86.499997,92.47,287180600,11.980372
2008/12/1,91.3,92.270002,88.919999,88.929999,230941900,11.521731
2008/11/28,94.699998,94.759999,91.86,92.669998,74443600,12.006283
2008/11/26,89.920002,95.249997,89.85,94.999998,224959000,12.308157
2008/11/25,94.630003,94.709998,88.160002,90.800002,308823200,11.764007
2008/11/24,85.210001,94.79,84.839999,92.949998,360564400,12.04256
2008/11/21,81.929999,84.120003,79.140002,82.580001,392317800,10.699028
2008/11/20,85.240002,86.450003,80.000002,80.49,429203600,10.428248
2008/11/19,89.439998,91.58,86.209997,86.289999,292975200,11.179694
2008/11/18,89.640002,90.99,86.859999,89.910002,302423800,11.648699
2008/11/17,88.480002,90.550003,87.260001,88.140001,290631600,11.419379
2008/11/14,93.760003,93.990002,89.999997,90.240003,351316700,11.691454
2008/11/13,89.870001,96.439998,86.02,96.439998,463521800,12.494723
2008/11/12,92.429999,93.239998,90.009997,90.12,294744100,11.675907
2008/11/11,94.81,97.170001,92.260002,94.77,306134500,12.278359
2008/11/10,100.170003,100.400002,94.5,95.879998,280955500,12.42217
2008/11/7,99.240002,99.850002,95.720001,98.239999,273813400,12.72793
2008/11/6,101.050003,102.780003,98,99.099998,329768600,12.839351
2008/11/5,108.910003,109.720001,102.990001,103.300001,314113800,13.383502
2008/11/4,109.990001,111.790002,106.669998,110.989997,349670300,14.379814
2008/11/3,105.930001,109.1,104.859997,106.959998,264484500,13.857689
2008/10/31,107.400002,110.779999,105.140003,107.589999,414939000,13.939312
2008/10/30,108.23,112.190004,107.61,111.039998,409522400,14.386292
2008/10/29,100.859999,109.539997,99.939998,104.550003,487744600,13.545451
2008/10/28,95.430001,100.499997,92.369998,99.909997,408533300,12.944294
2008/10/27,95.07,97.629998,91.86,92.089998,302192800,11.931139
2008/10/24,90.329998,97.899998,90.11,96.380003,397514600,12.48695
2008/10/23,96.509999,99.250002,91.900001,98.229999,418857600,12.726635
2008/10/22,97.369999,101.250001,92.929997,96.870001,562202200,12.550434
2008/10/21,96.950003,97.899998,91.159997,91.489998,548415000,11.853403
2008/10/20,99.780001,100.03,93.64,98.439997,387292500,12.753842
2008/10/17,99.600003,102.039999,85.890003,97.4,440556900,12.6191
2008/10/16,99.77,103.429997,91.739997,101.890002,495130300,13.200823
2008/10/15,103.84,106.999999,97.889997,97.949999,396043900,12.690358
2008/10/14,116.260004,116.399994,103.139997,104.079999,495248600,13.484558
2008/10/13,104.550003,110.53,101.020002,110.26,384769000,14.285236
2008/10/10,85.699999,99.999999,85.000003,96.799999,554824900,12.541364
2008/10/9,93.35,95.800003,86.599999,88.740002,404345900,11.497115
2008/10/8,85.909997,96.330002,85.679998,89.789999,551935300,11.633152
2008/10/7,100.479997,101.5,88.95,89.159998,469693000,11.551529
2008/10/6,91.960002,98.779998,87.540001,98.140003,526854300,12.714975
2008/10/3,103.999997,106.500001,94.649997,97.069999,573599600,12.576345
2008/10/2,108.010002,108.79,99.999999,100.100001,402341100,12.968911
2008/10/1,111.919998,112.359995,107.390001,109.120001,324121000,14.137538
2008/9/30,108.250001,115.000002,106.300003,113.659998,406670600,14.725738
2008/9/29,119.620001,119.680002,100.589999,105.259999,655514300,13.637438
2008/9/26,124.910002,129.799994,122.999998,128.239998,281612800,16.614717
2008/9/25,129.799994,134.790001,128.520004,131.930002,251511400,17.092792
2008/9/24,127.270002,130.950006,125.149994,128.709995,261753800,16.675609
2008/9/23,131.85,135.799997,126.660002,126.840006,320091100,16.433334
2008/9/22,139.939999,140.250006,130.66,131.049995,214178300,16.978779
2008/9/19,142.600006,144.200003,136.309996,140.909994,357718900,18.256236
2008/9/18,130.569998,135.430002,120.679998,134.089998,419063400,17.37264
2008/9/17,138.490005,138.510006,127.830002,127.830002,300113800,16.561598
2008/9/16,133.860006,142.500004,132.149994,139.879997,299959100,18.12279
2008/9/15,142.030006,147.690002,140.359995,140.359995,230158600,18.184978
2008/9/12,150.909996,150.909996,146.500002,148.940004,198256800,19.2966
2008/9/11,148.18,152.990004,146.000004,152.649996,242783800,19.777265
2008/9/10,152.320002,154.989996,148.800001,151.609999,243285700,19.642523
2008/9/9,156.859999,159.960003,149.789997,151.68,311256400,19.651593
2008/9/8,164.570002,164.889996,151.459995,157.919996,261494800,20.460044
2008/9/5,158.589998,162.400005,157.650003,160.179995,196721000,20.752848
2008/9/4,165.860004,167.909998,160.809996,161.220005,185846500,20.887591
2008/9/3,166.84,168.680002,164.000002,166.960003,183708700,21.631263
2008/9/2,172.399994,173.500006,164.999998,166.189999,195190800,21.531502
2008/8/29,172.959993,173.500006,169.039997,169.529995,149822400,21.96423
2008/8/28,175.280006,176.250002,172.750002,173.739998,107846200,22.509676
2008/8/27,173.310001,175.760004,172.190002,174.670006,119445200,22.630168
2008/8/26,172.760002,174.879997,172.609999,173.639996,111387500,22.49672
2008/8/25,176.15,176.230001,171.660004,172.549997,121106300,22.3555
2008/8/22,175.820005,177.500004,175.57,176.790001,109902800,22.904833
2008/8/21,174.470001,175.449997,171.889996,174.289997,134936200,22.580934
2008/8/20,174.769995,176.940004,173.609995,175.840006,126737800,22.781752
2008/8/19,174.540003,177.069994,171.809994,173.530006,154051100,22.48247
2008/8/18,175.57,177.809998,173.82,175.389996,138003600,22.723449
2008/8/15,179.039999,179.750002,175.050001,175.740004,177062900,22.768796
2008/8/14,178.329996,180.450005,177.839998,179.320005,177825200,23.232619
2008/8/13,177.980001,179.999994,175.899994,179.300005,210586600,23.230028
2008/8/12,173.520006,179.290005,173.510006,176.73,209069700,22.897059
2008/8/11,170.069994,176.499994,169.669998,173.559994,222826100,22.486355
2008/8/8,163.859999,169.649998,163.749996,169.549995,178499300,21.966821
2008/8/7,162.709999,166.149998,161.499998,163.570005,168093100,21.192056
2008/8/6,159.970003,167.4,157.999998,164.190006,197852200,21.272383
2008/8/5,155.420006,160.799995,154.820005,160.640005,172092900,20.812447
2008/8/4,156.600006,157.899996,152.910002,153.229996,148131900,19.852409
2008/8/1,159.900002,159.990004,155.75,156.659994,136159800,20.296798
2008/7/31,157.540001,162.200001,156.980001,158.950006,159374600,20.593491
2008/7/30,157.780006,160.490002,156.079994,159.880001,181295800,20.713981
2008/7/29,155.410006,159.450005,153.650005,157.080004,171017700,20.351215
2008/7/28,162.340004,162.469994,154.02,154.399996,195178200,20.003994
2008/7/25,160.4,163.000006,158.65,162.119999,158409300,21.004194
2008/7/24,164.319996,165.260004,158.449995,159.029995,209904800,20.603855
2008/7/23,164.989998,168.369995,161.559999,166.26,265442100,21.540571
2008/7/22,149.000006,162.76,146.530003,162.019997,469898100,20.991238
2008/7/21,166.900002,167.500002,161.120003,166.290001,340117400,21.544458
2008/7/18,168.519999,169.649998,164.999998,165.150002,217103600,21.39676
2008/7/17,174.100006,174.98,171.389997,171.809994,189381500,22.259626
2008/7/16,170.199997,172.930006,168.6,172.810003,186947600,22.389186
2008/7/15,172.479996,173.739998,166.390003,169.639997,260010800,21.978482
2008/7/14,179.240004,179.300005,173.079996,173.880001,221513600,22.527815
2008/7/11,175.469997,177.109995,171.000002,172.579998,232502900,22.359387
2008/7/10,174.919998,177.34,171.369997,176.629997,210172200,22.884103
2008/7/9,180.199999,180.910002,174.139994,174.249996,223944000,22.575751
2008/7/8,175.399996,179.700001,172.740002,179.549997,222087600,23.262417
2008/7/7,173.159998,177.129995,171.899996,175.160004,205097900,22.693651
2008/7/3,169.589996,172.170002,165.750002,170.119995,130840500,22.04067
2008/7/2,175.200005,177.450003,168.180004,168.180004,209379800,21.789326
2008/7/1,164.229994,174.719994,164.000002,174.680006,277820200,22.631463
2008/6/30,170.189997,171.999998,166.619995,167.440001,171049200,21.693451
2008/6/27,166.510006,170.570005,164.150005,170.089994,260562400,22.036783
2008/6/26,174.070005,174.839996,168.01,168.260006,217402500,21.799691
2008/6/25,174.610004,178.829994,173.880001,177.390001,161112700,22.982569
2008/6/24,172.370007,175.780005,171.630003,173.25,155486800,22.446192
2008/6/23,174.739994,175.879993,171.560001,173.159998,161445200,22.434532
2008/6/20,179.350006,181.000004,175,175.270006,222091800,22.707903
2008/6/19,178.550001,182.339994,176.800001,180.900002,197987300,23.437323
2008/6/18,181.120007,182.200005,177.35,178.750006,202867000,23.15877
2008/6/17,178.100004,181.99,177.410002,181.43,224914200,23.505989
2008/6/16,171.299995,177.9,169.069998,176.840002,262932600,22.911311
2008/6/13,171.640003,174.159994,165.310005,172.370007,336489300,22.332181
2008/6/12,181.490002,182.6,171.200006,173.26,327083400,22.447488
2008/6/11,184.34,185.999998,179.589998,180.809999,240387700,23.425662
2008/6/10,180.510006,186.780003,179.019999,185.640003,285235300,24.051435
2008/6/9,184.789997,184.940001,175.750004,181.610004,472098200,23.529311
2008/6/6,188.000004,189.949995,185.550001,185.640003,241605700,24.051435
2008/6/5,186.340006,189.840006,185.700005,189.429996,188861400,24.542465
2008/6/4,184.020006,187.089996,183.230001,185.190006,181745900,23.993134
2008/6/3,186.860004,188.199995,182.339994,185.369997,187630100,24.016454
2008/6/2,188.600004,189.650002,184.530005,186.1,169960000,24.111032
2008/5/30,187.450005,189.539999,187.380003,188.749994,152546100,24.454365
2008/5/29,186.760002,188.199995,185.5,186.690001,161796600,24.187473
2008/5/28,187.410004,187.950003,183.719999,187.009995,185994900,24.228931
2008/5/27,182.750004,186.429995,181.839996,186.429995,197476300,24.153786
2008/5/23,180.769999,181.99,177.799997,181.169994,226729300,23.472303
2008/5/22,179.260004,181.329998,171.999998,177.049994,301683900,22.938518
2008/5/21,185.670004,187.950003,176.250002,178.190006,289414300,23.086217
2008/5/20,181.819996,186.160002,180.119997,185.899996,242462500,24.08512
2008/5/19,187.860001,188.690006,181.299997,183.599997,236455100,23.787133
2008/5/16,190.109999,190.300003,186.999994,187.619995,191442300,24.307962
2008/5/15,186.810003,189.899994,184.199997,189.730003,218302000,24.581334
2008/5/14,191.229998,192.239994,185.570002,186.260004,229205900,24.131762
2008/5/13,188.610004,191.450003,187.860001,189.959995,205809100,24.611132
2008/5/12,185.209993,188.869997,182.850006,188.159994,204640800,24.377924
2008/5/9,183.16,184.249998,181.369999,183.450006,168268100,23.7677
2008/5/8,183.77,186.499996,183.069998,185.060003,224771400,23.976291
2008/5/7,186.049999,188.199995,180.540007,182.59,289283400,23.656278
2008/5/6,184.659994,187.119997,182.180004,186.66,229717600,24.183586
2008/5/5,181.919998,185.309996,181.050005,184.729996,213639300,23.933535
2008/5/2,180.189999,181.919998,178.550001,180.940002,251520500,23.442505
2008/5/1,174.959999,179.999994,174.859997,179.999994,225894200,23.320718
2008/4/30,176.190001,179.999994,172.920006,173.950003,284881100,22.536884
2008/4/29,171.110004,175.660002,170.249998,175.050001,230869100,22.6794
2008/4/28,169.75,173.749998,169.129999,172.240004,196803600,22.315338
2008/4/25,170.699995,171.100004,166.420004,169.73,248118500,21.990143
2008/4/24,165.340006,169.980005,159.189999,168.939995,424016600,21.88779
2008/4/23,164.050003,164.839994,161.080002,162.890003,376047700,21.103956
2008/4/22,167.4,168,158.09,160.199995,359893100,20.755439
2008/4/21,162.210001,168.499998,161.760004,168.160004,259788200,21.786735
2008/4/18,159.119997,162.260002,158.379993,161.040001,256691400,20.86427
2008/4/17,154.170004,156.000006,153.349998,154.489998,176066800,20.015655
2008/4/16,151.720001,154.100002,150.620003,153.700006,198943500,19.913304
2008/4/15,149.400002,149.719995,145.719997,148.380005,174509300,19.224047
2008/4/14,146.769995,149.249998,144.539997,147.780005,211271900,19.146311
2008/4/11,152.719997,153.299997,146.4,147.140003,302519000,19.063393
2008/4/10,151.130001,155.420006,150.600002,154.549999,238940800,20.023429
2008/4/9,153.309998,153.889997,150.459999,151.439995,218349600,19.620498
2008/4/8,153.550003,156.450003,152.320002,152.84,253573600,19.801882
2008/4/7,156.129995,159.689997,155.109999,155.890003,289581600,20.197039
2008/4/4,152.189999,154.710003,150.750006,153.080006,213604300,19.832977
2008/4/3,147.060001,153.630005,147,151.609999,262892000,19.642523
2008/4/2,148.780001,151.200003,145.85,147.489998,261242100,19.108738
2008/4/1,146.299997,149.659994,143.610003,149.530005,258141800,19.37304
2008/3/31,143.269995,145.709997,142.520004,143.5,192016300,18.591796
2008/3/28,141.800001,144.65,141.599997,143.010002,178652600,18.528312
2008/3/27,144.950006,145.310001,139.99,140.250006,249957400,18.170728
2008/3/26,140.870007,145.739998,140.640001,145.059996,295521100,18.793908
2008/3/25,139.959999,143.100004,137.330006,140.979996,263097800,18.265305
2008/3/24,134.009996,140.850006,133.640001,139.530003,266730100,18.077444
2008/3/20,131.119997,133.290007,129.180006,133.270006,227196900,17.266402
2008/3/19,133.120003,134.290003,129.670004,129.670004,252634200,16.799987
2008/3/18,129.180006,133,128.669994,132.819996,301280000,17.208099
2008/3/17,122.550001,128.590006,122.550001,126.730003,268149700,16.419082
2008/3/14,129.879995,130.300005,124.199999,126.610001,289160200,16.403535
2008/3/13,124.099997,129.5,122.999998,127.940004,315525700,16.57585
2008/3/12,127.039997,128.679995,125.169994,126.030001,264907300,16.32839
2008/3/11,124.099997,127.479994,122.000002,127.350004,290985800,16.499409
2008/3/10,121.980001,123.459995,119.369995,119.690002,249897200,15.506983
2008/3/7,120.410006,122.979998,119.050001,122.249994,307615700,15.838654
2008/3/6,124.609995,127.499994,120.810001,120.930004,368424700,15.667637
2008/3/5,123.579998,125.139994,122.249994,124.490005,305459000,16.128869
2008/3/4,121.990002,124.880001,120.400005,124.619995,446345900,16.145711
2008/3/3,124.440004,125.98,118.000004,121.729996,398260800,15.771284
2008/2/29,129.289995,130.210003,124.799999,125.020004,313870200,16.197536
2008/2/28,127.200001,132.199995,125.769995,129.909996,404563600,16.831081
2008/2/27,118.229996,123.049999,118.090006,122.959997,368784500,15.930642
2008/2/26,117.639996,121.089994,115.439999,119.150003,376222000,15.437021
2008/2/25,118.590004,120.17,116.66,119.740004,314193600,15.513461
2008/2/22,122.48,122.51,115.869995,119.459997,382469500,15.477184
2008/2/21,126.050001,126.469997,120.860003,121.540005,234528700,15.746668
2008/2/20,122.200006,124.599995,121.679995,123.820004,241859800,16.042064
2008/2/19,125.99,126.750004,121.440002,122.180006,251261500,15.829587
2008/2/15,126.270006,127.079998,124.059996,124.629995,225325100,16.147006
2008/2/14,129.399998,130.800003,127.009996,127.459993,238524300,16.51366
2008/2/13,126.680002,129.780006,125.630005,129.399998,242133500,16.765006
2008/2/12,130.700001,130.999994,123.619999,124.860001,306495000,16.176806
2008/2/11,128.010006,129.979998,127.200001,129.449999,300358100,16.771484
2008/2/8,122.080004,125.700006,121.600006,125.480001,338993200,16.257133
2008/2/7,119.969995,124.779999,117.27,121.239998,520832900,15.7078
2008/2/6,130.830004,131.920002,121.769997,122.000002,393318100,15.806265
2008/2/5,130.429995,133.999996,128.9,129.359997,285260500,16.759823
2008/2/4,134.210001,135.9,131.420004,131.649996,224808500,17.056514
2008/2/1,136.239994,136.590002,132.179995,133.750004,252686000,17.32859
2008/1/31,129.449999,136.650003,129.399998,135.360001,336418600,17.537181
2008/1/30,131.370003,135.450003,129.999998,132.179995,310762900,17.125181
2008/1/29,131.149998,132.789995,129.050003,131.540007,274995700,17.042264
2008/1/28,128.159996,133.200005,126.449997,130.009998,368711000,16.844037
2008/1/25,138.990004,139.090006,129.610003,130.009998,388684800,16.844037
2008/1/24,139.99,140.700003,132.010004,135.600006,501466700,17.568276
2008/1/23,136.190006,140,126.140003,139.070005,843242400,18.017847
2008/1/22,148.059998,159.980003,146.000004,155.639997,608688500,20.164648
2008/1/18,161.710003,165.750002,159.609995,161.359995,431085900,20.905728
2008/1/17,161.509998,165.360006,158.419994,160.889997,439464900,20.844836
2008/1/16,165.230003,169.009996,156.699995,159.639996,553461300,20.682886
2008/1/15,177.719995,179.220003,164.660004,169.039997,585819500,21.900746
2008/1/14,177.520004,179.419994,175.170004,178.780006,275112600,23.162657
2008/1/11,175.999996,177.849998,170.000006,172.690001,308071400,22.373639
2008/1/10,177.580006,181.000004,175.409996,178.020002,370743800,23.064192
2008/1/9,171.299995,179.499996,168.299994,179.399994,453470500,23.242983
2008/1/8,180.139997,182.459997,170.799997,171.249994,380954000,22.187072
2008/1/7,181.249996,183.599997,170.229998,177.639994,518048300,23.014958
